sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_4,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_4,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_4,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_4,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_4,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_4,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_4,ALDUQ,-0.00993709850663273,-0.00957250129591194
Normal_6_equil_TRUE_pn_500_seed_4,ALDUQ_window5,-0.00993709850663273,-0.00957250129591194
Normal_6_equil_TRUE_pn_500_seed_4,ALDUQ_window10,-0.00993709850663273,-0.00957250129591194
Normal_6_equil_TRUE_pn_500_seed_4,chull,0.428618258278461,0.293537741130575
Normal_6_equil_TRUE_pn_500_seed_4,chull_window5,0.444099716789463,0.313071267828
Normal_6_equil_TRUE_pn_500_seed_4,chull_window10,0.461234351898548,0.334962044452348
