sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_200_seed_28,PPM,1,1
Normal_5_equil_TRUE_pn_200_seed_28,PPM_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_28,PPM_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_28,PPI,0.910527225875113,0.901725468591409
Normal_5_equil_TRUE_pn_200_seed_28,PPI_window5,0.910527225875113,0.901725468591409
Normal_5_equil_TRUE_pn_200_seed_28,PPI_window10,0.910527225875113,0.901725468591409
Normal_5_equil_TRUE_pn_200_seed_28,ALDUQ,-0.0197603763043811,-0.0185082444907631
Normal_5_equil_TRUE_pn_200_seed_28,ALDUQ_window5,-0.0197603763043811,-0.0185082444907631
Normal_5_equil_TRUE_pn_200_seed_28,ALDUQ_window10,0.507182991812448,0.480136416874506
Normal_5_equil_TRUE_pn_200_seed_28,chull,0.433629090391994,0.281309301399972
Normal_5_equil_TRUE_pn_200_seed_28,chull_window5,0.467503174918865,0.325645412945151
Normal_5_equil_TRUE_pn_200_seed_28,chull_window10,0.480384461415261,0.342765330714987
