sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_14,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_14,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_14,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_14,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_14,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_14,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_14,ALDUQ,-0.011683327287213,-0.0113627720392985
Normal_4_equil_TRUE_pn_300_seed_14,ALDUQ_window5,-0.011683327287213,-0.0113627720392985
Normal_4_equil_TRUE_pn_300_seed_14,ALDUQ_window10,-0.011683327287213,-0.0113627720392985
Normal_4_equil_TRUE_pn_300_seed_14,chull,0.413233191747312,0.272475655235476
Normal_4_equil_TRUE_pn_300_seed_14,chull_window5,0.43495883620084,0.299665706305394
Normal_4_equil_TRUE_pn_300_seed_14,chull_window10,0.447054529659785,0.315025728027884
