sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_17,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_17,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_17,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_17,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_17,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_17,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_17,ALDUQ,-0.011683327287213,-0.0113627720392985
Normal_4_equil_TRUE_pn_300_seed_17,ALDUQ_window5,0.280399854893113,0.272666948435902
Normal_4_equil_TRUE_pn_300_seed_17,ALDUQ_window10,0.280399854893113,0.272666948435902
Normal_4_equil_TRUE_pn_300_seed_17,chull,0.460121409751504,0.331775283202753
Normal_4_equil_TRUE_pn_300_seed_17,chull_window5,0.506711709709532,0.392542465168624
Normal_4_equil_TRUE_pn_300_seed_17,chull_window10,0.506711709709532,0.392542465168624
