sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_42,PPM,0.66260162601626,0.657132912874314
Normal_6_equil_TRUE_pn_500_seed_42,PPM_window5,0.83130081300813,0.827872393507753
Normal_6_equil_TRUE_pn_500_seed_42,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_42,PPI,0.83130081300813,0.827872393507753
Normal_6_equil_TRUE_pn_500_seed_42,PPI_window5,0.83130081300813,0.827872393507753
Normal_6_equil_TRUE_pn_500_seed_42,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_42,ALDUQ,-0.00859708264514137,-0.00798100222051557
Normal_6_equil_TRUE_pn_500_seed_42,ALDUQ_window5,0.22925553720377,0.212808292517175
Normal_6_equil_TRUE_pn_500_seed_42,ALDUQ_window10,0.22925553720377,0.212808292517175
Normal_6_equil_TRUE_pn_500_seed_42,chull,0.372542731225658,0.265313884192052
Normal_6_equil_TRUE_pn_500_seed_42,chull_window5,0.480345404180235,0.359664131687201
Normal_6_equil_TRUE_pn_500_seed_42,chull_window10,0.490768436777046,0.373244255986164
