sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_100_seed_28,PPM,0.714850733707322,0.687351456942862
Normal_5_equil_TRUE_pn_100_seed_28,PPM_window5,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_28,PPM_window10,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_28,PPI,1,1
Normal_5_equil_TRUE_pn_100_seed_28,PPI_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_28,PPI_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_28,ALDUQ,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_28,ALDUQ_window5,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_28,ALDUQ_window10,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_28,chull,0.525657483037847,0.372862273124333
Normal_5_equil_TRUE_pn_100_seed_28,chull_window5,0.593486916997985,0.470099269117487
Normal_5_equil_TRUE_pn_100_seed_28,chull_window10,0.621260744197396,0.509912170639899
