sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_38,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_38,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_38,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_38,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_38,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_38,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_38,ALDUQ,-0.0135135135135135,-0.013234986463588
Normal_4_equil_TRUE_pn_300_seed_38,ALDUQ_window5,-0.0135135135135135,-0.013234986463588
Normal_4_equil_TRUE_pn_300_seed_38,ALDUQ_window10,0.239864864864865,0.234868785906777
Normal_4_equil_TRUE_pn_300_seed_38,chull,0.447054529659785,0.315025728027884
Normal_4_equil_TRUE_pn_300_seed_38,chull_window5,0.48976000741676,0.370272133235325
Normal_4_equil_TRUE_pn_300_seed_38,chull_window10,0.48976000741676,0.370272133235325
