sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_5,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_5,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_5,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_5,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_5,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_5,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_5,ALDUQ,-0.0121951219512195,-0.011943751071356
Normal_6_equil_TRUE_pn_500_seed_5,ALDUQ_window5,0.32520325203252,0.319818329183862
Normal_6_equil_TRUE_pn_500_seed_5,ALDUQ_window10,0.32520325203252,0.319818329183862
Normal_6_equil_TRUE_pn_500_seed_5,chull,0.436169579910182,0.303034301750869
Normal_6_equil_TRUE_pn_500_seed_5,chull_window5,0.480345404180235,0.359664131687201
Normal_6_equil_TRUE_pn_500_seed_5,chull_window10,0.480345404180235,0.359664131687201
