sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_25,PPM,0.826388888888889,0.814350100755396
Normal_6_equil_TRUE_pn_150_seed_25,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_25,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_25,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_25,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_25,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_25,ALDUQ,1,1
Normal_6_equil_TRUE_pn_150_seed_25,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_25,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_25,chull,0.435677420593281,0.262148579114901
Normal_6_equil_TRUE_pn_150_seed_25,chull_window5,0.479658695082364,0.321697942332013
Normal_6_equil_TRUE_pn_150_seed_25,chull_window10,0.492365963917331,0.3392015081271
