sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_28,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_28,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_28,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_28,PPI,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_28,PPI_window5,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_28,PPI_window10,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_28,ALDUQ,-0.0379049021789452,-0.0352817679055892
Normal_5_equil_TRUE_pn_150_seed_28,ALDUQ_window5,-0.0379049021789452,-0.0352817679055892
Normal_5_equil_TRUE_pn_150_seed_28,ALDUQ_window10,-0.0379049021789452,-0.0352817679055892
Normal_5_equil_TRUE_pn_150_seed_28,chull,0.473432076473999,0.322207454276568
Normal_5_equil_TRUE_pn_150_seed_28,chull_window5,0.502865352970744,0.362266980363507
Normal_5_equil_TRUE_pn_150_seed_28,chull_window10,0.537394737086507,0.409836532707706
